kraj_code,kraj,obvod_code,obvod,town_code,town,number_of_potential_voters
8,Košický kraj,805,Volebný obvod č. 5,522031,Sokoľ,999
8,Košický kraj,805,Volebný obvod č. 5,559865,Sokoľany,985
8,Košický kraj,805,Volebný obvod č. 5,522040,Svinica,760
8,Košický kraj,805,Volebný obvod č. 5,522066,Šemša,791
8,Košický kraj,805,Volebný obvod č. 5,522074,Štós,583
8,Košický kraj,805,Volebný obvod č. 5,522082,Trebejov,180
8,Košický kraj,805,Volebný obvod č. 5,522091,Trsťany,249
8,Košický kraj,805,Volebný obvod č. 5,522104,Trstené pri Hornáde,1220
8,Košický kraj,805,Volebný obvod č. 5,559784,Turňa nad Bodvou,2844
8,Košický kraj,805,Volebný obvod č. 5,521779,Turnianska Nová Ves,246
8,Košický kraj,805,Volebný obvod č. 5,522121,Vajkovce,717
8,Košický kraj,805,Volebný obvod č. 5,522139,Valaliky,3473
8,Košický kraj,805,Volebný obvod č. 5,522147,Veľká Ida,2513
8,Košický kraj,805,Volebný obvod č. 5,522155,Veľká Lodina,254
8,Košický kraj,805,Volebný obvod č. 5,522163,Vtáčkovce,831
8,Košický kraj,805,Volebný obvod č. 5,522171,Vyšná Hutka,425
8,Košický kraj,805,Volebný obvod č. 5,522180,Vyšná Kamenica,279
8,Košický kraj,805,Volebný obvod č. 5,522198,Vyšná Myšľa,804
8,Košický kraj,805,Volebný obvod č. 5,522201,Vyšný Čaj,254
8,Košický kraj,805,Volebný obvod č. 5,522210,Vyšný Klátov,391
8,Košický kraj,805,Volebný obvod č. 5,582093,Vyšný Medzev,426
8,Košický kraj,805,Volebný obvod č. 5,559881,Zádiel,130
8,Košický kraj,805,Volebný obvod č. 5,522244,Zlatá Idka,317
8,Košický kraj,805,Volebný obvod č. 5,522252,Žarnov,359
8,Košický kraj,805,Volebný obvod č. 5,522261,Ždaňa,1093
8,Košický kraj,806,Volebný obvod č. 6,526509,Gelnica,4857
8,Košický kraj,806,Volebný obvod č. 6,526541,Helcmanovce,1131
8,Košický kraj,806,Volebný obvod č. 6,526550,Henclová,85
8,Košický kraj,806,Volebný obvod č. 6,543144,Hrišovce,239
8,Košický kraj,806,Volebný obvod č. 6,543187,Jaklovce,1504
8,Košický kraj,806,Volebný obvod č. 6,543233,Kluknava,1247
8,Košický kraj,806,Volebný obvod č. 6,543241,Kojšov,576
8,Košický kraj,806,Volebný obvod č. 6,543322,Margecany,1613
8,Košický kraj,806,Volebný obvod č. 6,543365,Mníšek nad Hnilcom,1269
8,Košický kraj,806,Volebný obvod č. 6,543373,Nálepkovo,2217
8,Košický kraj,806,Volebný obvod č. 6,543497,Prakovce,2626
8,Košický kraj,806,Volebný obvod č. 6,543501,Richnava,1680
8,Košický kraj,806,Volebný obvod č. 6,543551,Smolnícka Huta,371
8,Košický kraj,806,Volebný obvod č. 6,543560,Smolník,810
8,Košický kraj,806,Volebný obvod č. 6,543632,Stará Voda,169
8,Košický kraj,806,Volebný obvod č. 6,543659,Švedlár,1567
8,Košický kraj,806,Volebný obvod č. 6,543683,Úhorná,102
8,Košický kraj,806,Volebný obvod č. 6,543705,Veľký Folkmar,736
8,Košický kraj,806,Volebný obvod č. 6,526631,Závadka,428
8,Košický kraj,806,Volebný obvod č. 6,526649,Žakarovce,489
8,Košický kraj,807,Volebný obvod č. 7,522287,Bajany,372
8,Košický kraj,807,Volebný obvod č. 7,522295,Bánovce nad Ondavou,581
8,Košický kraj,807,Volebný obvod č. 7,528137,Beša,294
8,Košický kraj,807,Volebný obvod č. 7,522368,Bracovce,730
8,Košický kraj,807,Volebný obvod č. 7,513857,Budince,162
8,Košický kraj,807,Volebný obvod č. 7,522376,Budkovce,1238
8,Košický kraj,807,Volebný obvod č. 7,522392,Čečehov,314
8,Košický kraj,807,Volebný obvod č. 7,528277,Čičarovce,704
8,Košický kraj,807,Volebný obvod č. 7,528307,Čierne Pole,291
8,Košický kraj,807,Volebný obvod č. 7,528331,Drahňov,1124
8,Košický kraj,807,Volebný obvod č. 7,522406,Dúbravka,556
8,Košický kraj,807,Volebný obvod č. 7,522414,Falkušovce,520
8,Košický kraj,807,Volebný obvod č. 7,522431,Hatalov,590
8,Košický kraj,807,Volebný obvod č. 7,522449,Hažín,394
8,Košický kraj,807,Volebný obvod č. 7,522465,Hnojné,200
8,Košický kraj,807,Volebný obvod č. 7,522481,Horovce,653
8,Košický kraj,807,Volebný obvod č. 7,522511,Iňačovce,566
8,Košický kraj,807,Volebný obvod č. 7,528391,Ižkovce,84
8,Košický kraj,807,Volebný obvod č. 7,522546,Jastrabie pri Michalovciach,240
8,Košický kraj,807,Volebný obvod č. 7,522562,Jovsa,708
8,Košický kraj,807,Volebný obvod č. 7,522571,Kačanov,335
8,Košický kraj,807,Volebný obvod č. 7,522589,Kaluža,393
8,Košický kraj,807,Volebný obvod č. 7,528404,Kapušianske Kľačany,658
8,Košický kraj,807,Volebný obvod č. 7,522597,Klokočov,377
8,Košický kraj,807,Volebný obvod č. 7,522651,Krásnovce,518
8,Košický kraj,807,Volebný obvod č. 7,528463,Krišovská Liesková,674
8,Košický kraj,807,Volebný obvod č. 7,522686,Kusín,302
8,Košický kraj,807,Volebný obvod č. 7,522694,Lastomír,983
8,Košický kraj,807,Volebný obvod č. 7,522708,Laškovce,465
8,Košický kraj,807,Volebný obvod č. 7,522724,Lesné,342
8,Košický kraj,807,Volebný obvod č. 7,522732,Ložín,684
8,Košický kraj,807,Volebný obvod č. 7,522741,Lúčky,455
8,Košický kraj,807,Volebný obvod č. 7,522759,Malčice,1058
8,Košický kraj,807,Volebný obvod č. 7,522767,Malé Raškovce,201
8,Košický kraj,807,Volebný obvod č. 7,522783,Markovce,677
8,Košický kraj,807,Volebný obvod č. 7,528579,Maťovské Vojkovce,513
8,Košický kraj,807,Volebný obvod č. 7,522279,Michalovce,30502
8,Košický kraj,807,Volebný obvod č. 7,522791,Moravany,839
8,Košický kraj,807,Volebný obvod č. 7,522805,Nacina Ves,1425
8,Košický kraj,807,Volebný obvod č. 7,528633,Oborín,562
8,Košický kraj,807,Volebný obvod č. 7,522848,Oreské,398
8,Košický kraj,807,Volebný obvod č. 7,522864,Palín,712
8,Košický kraj,807,Volebný obvod č. 7,522872,Pavlovce nad Uhom,3400
8,Košický kraj,807,Volebný obvod č. 7,522881,Petrikovce,158
8,Košický kraj,807,Volebný obvod č. 7,522902,Petrovce nad Laborcom,804
8,Košický kraj,807,Volebný obvod č. 7,522945,Poruba pod Vihorlatom,512
8,Košický kraj,807,Volebný obvod č. 7,522961,Pozdišovce,1085
8,Košický kraj,807,Volebný obvod č. 7,528692,Ptrukša,406
8,Košický kraj,807,Volebný obvod č. 7,522988,Pusté Čemerné,290
8,Košický kraj,807,Volebný obvod č. 7,522996,Rakovec nad Ondavou,851
8,Košický kraj,807,Volebný obvod č. 7,528714,Ruská,452
8,Košický kraj,807,Volebný obvod č. 7,523054,Senné,590
8,Košický kraj,807,Volebný obvod č. 7,523062,Slavkovce,499
8,Košický kraj,807,Volebný obvod č. 7,523071,Sliepkovce,612
8,Košický kraj,807,Volebný obvod č. 7,523097,Staré,634
8,Košický kraj,807,Volebný obvod č. 7,523101,Strážske,3519
8,Košický kraj,807,Volebný obvod č. 7,523119,Stretava,543
8,Košický kraj,807,Volebný obvod č. 7,523127,Stretavka,147
8,Košický kraj,807,Volebný obvod č. 7,523135,Suché,348
8,Košický kraj,807,Volebný obvod č. 7,523151,Šamudovce,447
8,Košický kraj,807,Volebný obvod č. 7,523186,Trhovište,1415
8,Košický kraj,807,Volebný obvod č. 7,523194,Trnava pri Laborci,504
8,Košický kraj,807,Volebný obvod č. 7,523208,Tušice,546
8,Košický kraj,807,Volebný obvod č. 7,523216,Tušická Nová Ves,432
8,Košický kraj,807,Volebný obvod č. 7,543853,Veľké Kapušany,7251
8,Košický kraj,807,Volebný obvod č. 7,543870,Veľké Raškovce,276
8,Košický kraj,807,Volebný obvod č. 7,543888,Veľké Slemence,438
8,Košický kraj,807,Volebný obvod č. 7,523259,Vinné,1674
8,Košický kraj,807,Volebný obvod č. 7,543942,Vojany,657
8,Košický kraj,807,Volebný obvod č. 7,523275,Voľa,208
8,Košický kraj,807,Volebný obvod č. 7,523283,Vrbnica,721
8,Košický kraj,807,Volebný obvod č. 7,523291,Vysoká nad Uhom,647
8,Košický kraj,807,Volebný obvod č. 7,523241,Zalužice,961
8,Košický kraj,807,Volebný obvod č. 7,523348,Závadka,352
8,Košický kraj,807,Volebný obvod č. 7,523356,Zbudza,439
8,Košický kraj,807,Volebný obvod č. 7,523364,Zemplínska Široká,818
8,Košický kraj,807,Volebný obvod č. 7,522635,Zemplínske Kopčany,300
8,Košický kraj,807,Volebný obvod č. 7,523372,Žbince,748
8,Košický kraj,808,Volebný obvod č. 8,525537,Ardovo,126
8,Košický kraj,808,Volebný obvod č. 8,525545,Betliar,794
8,Košický kraj,808,Volebný obvod č. 8,525553,Bohúňovo,228
8,Košický kraj,808,Volebný obvod č. 8,525561,Bôrka,365
8,Košický kraj,808,Volebný obvod č. 8,525570,Brdárka,45
8,Košický kraj,808,Volebný obvod č. 8,514578,Bretka,305
8,Košický kraj,808,Volebný obvod č. 8,560022,Brzotín,1037
8,Košický kraj,808,Volebný obvod č. 8,525596,Čierna Lehota,472
8,Košický kraj,808,Volebný obvod č. 8,525600,Čoltovo,375
8,Košický kraj,808,Volebný obvod č. 8,560031,Čučma,494
8,Košický kraj,808,Volebný obvod č. 8,525618,Dedinky,208
8,Košický kraj,808,Volebný obvod č. 8,525626,Dlhá Ves,451
8,Košický kraj,808,Volebný obvod č. 8,525634,Dobšiná,3687
8,Košický kraj,808,Volebný obvod č. 8,525642,Drnava,519
8,Košický kraj,808,Volebný obvod č. 8,525651,Gemerská Hôrka,1053
8,Košický kraj,808,Volebný obvod č. 8,514748,Gemerská Panica,493
8,Košický kraj,808,Volebný obvod č. 8,525669,Gemerská Poloma,1550
8,Košický kraj,808,Volebný obvod č. 8,525693,Gočaltovo,175
8,Košický kraj,808,Volebný obvod č. 8,525707,Gočovo,272
8,Košický kraj,808,Volebný obvod č. 8,525715,Hanková,51
8,Košický kraj,808,Volebný obvod č. 8,525723,Henckovce,308
8,Košický kraj,808,Volebný obvod č. 8,525731,Honce,294
8,Košický kraj,808,Volebný obvod č. 8,525740,Hrhov,868
8,Košický kraj,808,Volebný obvod č. 8,525758,Hrušov,274
8,Košický kraj,808,Volebný obvod č. 8,525782,Jablonov nad Turňou,651
8,Košický kraj,808,Volebný obvod č. 8,560049,Jovice,580
8,Košický kraj,808,Volebný obvod č. 8,525821,Kečovo,282
8,Košický kraj,808,Volebný obvod č. 8,525839,Kobeliarovo,312
8,Košický kraj,808,Volebný obvod č. 8,525847,Koceľovce,176
8,Košický kraj,808,Volebný obvod č. 8,525855,Kováčová,52
8,Košický kraj,808,Volebný obvod č. 8,525863,Krásnohorská Dlhá Lúka,567
8,Košický kraj,808,Volebný obvod č. 8,525871,Krásnohorské Podhradie,2057
8,Košický kraj,808,Volebný obvod č. 8,560065,Kružná,395
8,Košický kraj,808,Volebný obvod č. 8,525898,Kunova Teplica,576
8,Košický kraj,808,Volebný obvod č. 8,525910,Lipovník,438
8,Košický kraj,808,Volebný obvod č. 8,525936,Lúčka,157
8,Košický kraj,808,Volebný obvod č. 8,525952,Markuška,120
8,Košický kraj,808,Volebný obvod č. 8,525961,Meliata,156
8,Košický kraj,808,Volebný obvod č. 8,526045,Nižná Slaná,919
8,Košický kraj,808,Volebný obvod č. 8,526053,Ochtiná,426
8,Košický kraj,808,Volebný obvod č. 8,526061,Pača,455
8,Košický kraj,808,Volebný obvod č. 8,526070,Pašková,245
8,Košický kraj,808,Volebný obvod č. 8,526088,Petrovo,75
8,Košický kraj,808,Volebný obvod č. 8,526096,Plešivec,1850
8,Košický kraj,808,Volebný obvod č. 8,526126,Rakovnica,517
8,Košický kraj,808,Volebný obvod č. 8,526134,Rejdová,532
8,Košický kraj,808,Volebný obvod č. 8,526177,Rochovce,265
8,Košický kraj,808,Volebný obvod č. 8,526185,Roštár,428
8,Košický kraj,808,Volebný obvod č. 8,526193,Rozložná,151
8,Košický kraj,808,Volebný obvod č. 8,525529,Rožňava,14532
8,Košický kraj,808,Volebný obvod č. 8,526207,Rožňavské Bystré,487
8,Košický kraj,808,Volebný obvod č. 8,526215,Rudná,596
8,Košický kraj,808,Volebný obvod č. 8,526223,Silica,438
8,Košický kraj,808,Volebný obvod č. 8,526231,Silická Brezová,122
8,Košický kraj,808,Volebný obvod č. 8,526240,Silická Jablonica,156
8,Košický kraj,808,Volebný obvod č. 8,526266,Slavec,373
8,Košický kraj,808,Volebný obvod č. 8,526274,Slavoška,80
8,Košický kraj,808,Volebný obvod č. 8,526282,Slavošovce,1403
8,Košický kraj,808,Volebný obvod č. 8,526291,Stratená,99
8,Košický kraj,808,Volebný obvod č. 8,526312,Štítnik,1226
8,Košický kraj,808,Volebný obvod č. 8,526339,Vlachovo,673
8,Košický kraj,808,Volebný obvod č. 8,526347,Vyšná Slaná,373
8,Košický kraj,809,Volebný obvod č. 9,522309,Baškovce,198
8,Košický kraj,809,Volebný obvod č. 9,522317,Beňatina,152
8,Košický kraj,809,Volebný obvod č. 9,522325,Bežovce,775
8,Košický kraj,809,Volebný obvod č. 9,522333,Blatná Polianka,147
8,Košický kraj,809,Volebný obvod č. 9,522341,Blatné Remety,571
8,Košický kraj,809,Volebný obvod č. 9,522350,Blatné Revištia,189
8,Košický kraj,809,Volebný obvod č. 9,522384,Bunkovce,271
8,Košický kraj,809,Volebný obvod č. 9,522422,Fekišovce,249
8,Košický kraj,809,Volebný obvod č. 9,522457,Hlivištia,296
8,Košický kraj,809,Volebný obvod č. 9,522473,Horňa,281
8,Košický kraj,809,Volebný obvod č. 9,522490,Husák,142
8,Košický kraj,809,Volebný obvod č. 9,522503,Choňkovce,428
8,Košický kraj,809,Volebný obvod č. 9,522520,Inovce,172
8,Košický kraj,809,Volebný obvod č. 9,522538,Jasenov,242
8,Košický kraj,809,Volebný obvod č. 9,522554,Jenkovce,337
8,Košický kraj,809,Volebný obvod č. 9,522601,Kolibabovce,150
8,Košický kraj,809,Volebný obvod č. 9,522627,Koňuš,274
8,Košický kraj,809,Volebný obvod č. 9,522643,Koromľa,348
8,Košický kraj,809,Volebný obvod č. 9,522660,Krčava,360
8,Košický kraj,809,Volebný obvod č. 9,522678,Kristy,247
8,Košický kraj,809,Volebný obvod č. 9,522716,Lekárovce,731
8,Košický kraj,809,Volebný obvod č. 9,522813,Nižná Rybnica,347
8,Košický kraj,809,Volebný obvod č. 9,522821,Nižné Nemecké,255
8,Košický kraj,809,Volebný obvod č. 9,522830,Orechová,192
8,Košický kraj,809,Volebný obvod č. 9,522856,Ostrov,255
8,Košický kraj,809,Volebný obvod č. 9,522899,Petrovce,168
8,Košický kraj,809,Volebný obvod č. 9,522911,Pinkovce,156
8,Košický kraj,809,Volebný obvod č. 9,522929,Podhoroď,275
8,Košický kraj,809,Volebný obvod č. 9,522937,Porostov,166
8,Košický kraj,809,Volebný obvod č. 9,522953,Porúbka,328
8,Košický kraj,809,Volebný obvod č. 9,522970,Priekopa,236
8,Košický kraj,809,Volebný obvod č. 9,523003,Remetské Hámre,496
8,Košický kraj,809,Volebný obvod č. 9,523011,Ruská Bystrá,84
8,Košický kraj,809,Volebný obvod č. 9,523020,Ruskovce,215
8,Košický kraj,809,Volebný obvod č. 9,523038,Ruský Hrabovec,251
8,Košický kraj,809,Volebný obvod č. 9,523046,Sejkov,147
8,Košický kraj,809,Volebný obvod č. 9,523089,Sobrance,4581
8,Košický kraj,809,Volebný obvod č. 9,523143,Svätuš,88
8,Košický kraj,809,Volebný obvod č. 9,523160,Tašuľa,170
8,Košický kraj,809,Volebný obvod č. 9,523178,Tibava,438
8,Košický kraj,809,Volebný obvod č. 9,523224,Úbrež,749
8,Košický kraj,809,Volebný obvod č. 9,523232,Veľké Revištia,410
8,Košický kraj,809,Volebný obvod č. 9,523267,Vojnatina,195
8,Košický kraj,809,Volebný obvod č. 9,523305,Vyšná Rybnica,326
8,Košický kraj,809,Volebný obvod č. 9,523313,Vyšné Nemecké,182
8,Košický kraj,809,Volebný obvod č. 9,523321,Vyšné Remety,327
8,Košický kraj,809,Volebný obvod č. 9,523330,Záhor,540
8,Košický kraj,810,Volebný obvod č. 10,526363,Arnutovce,539
8,Košický kraj,810,Volebný obvod č. 10,526398,Betlanovce,552
8,Košický kraj,810,Volebný obvod č. 10,526436,Bystrany,2272
8,Košický kraj,810,Volebný obvod č. 10,526444,Danišovce,449
8,Košický kraj,810,Volebný obvod č. 10,526533,Harichovce,1493
8,Košický kraj,810,Volebný obvod č. 10,526568,Hincovce,200
8,Košický kraj,810,Volebný obvod č. 10,526576,Hnilčík,477
8,Košický kraj,810,Volebný obvod č. 10,526584,Hnilec,354
8,Košický kraj,810,Volebný obvod č. 10,526592,Hrabušice,1851
8,Košický kraj,810,Volebný obvod č. 10,543152,Chrasť nad Hornádom,639
8,Košický kraj,810,Volebný obvod č. 10,543161,Iliašovce,801
8,Košický kraj,810,Volebný obvod č. 10,543195,Jamník,918
8,Košický kraj,810,Volebný obvod č. 10,543209,Kaľava,300
8,Košický kraj,810,Volebný obvod č. 10,543250,Kolinovce,446
8,Košický kraj,810,Volebný obvod č. 10,543268,Krompachy,6425
8,Košický kraj,810,Volebný obvod č. 10,543284,Letanovce,1545
8,Košický kraj,810,Volebný obvod č. 10,543306,Lieskovany,296
8,Košický kraj,810,Volebný obvod č. 10,543331,Markušovce,2976
8,Košický kraj,810,Volebný obvod č. 10,543349,Matejovce nad Hornádom,432
8,Košický kraj,810,Volebný obvod č. 10,543357,Mlynky,436
8,Košický kraj,810,Volebný obvod č. 10,543403,Odorín,810
8,Košický kraj,810,Volebný obvod č. 10,543411,Olcnava,826
8,Košický kraj,810,Volebný obvod č. 10,543438,Oľšavka,154
8,Košický kraj,810,Volebný obvod č. 10,543489,Poráč,797
8,Košický kraj,810,Volebný obvod č. 10,543519,Rudňany,2759
8,Košický kraj,810,Volebný obvod č. 10,543527,Slatvina,249
8,Košický kraj,810,Volebný obvod č. 10,543535,Slovinky,1451
8,Košický kraj,810,Volebný obvod č. 10,560154,Smižany,7020
8,Košický kraj,810,Volebný obvod č. 10,526355,Spišská Nová Ves,28837
8,Košický kraj,810,Volebný obvod č. 10,543586,Spišské Tomášovce,1595
8,Košický kraj,810,Volebný obvod č. 10,543594,Spišské Vlachy,2687
8,Košický kraj,810,Volebný obvod č. 10,543616,Spišský Hrušov,1052
8,Košický kraj,810,Volebný obvod č. 10,543667,Teplička,894
8,Košický kraj,810,Volebný obvod č. 10,543713,Vítkovce,440
8,Košický kraj,810,Volebný obvod č. 10,543721,Vojkovce,329
8,Košický kraj,810,Volebný obvod č. 10,526657,Žehra,1471
8,Košický kraj,811,Volebný obvod č. 11,528102,Bačka,480
8,Košický kraj,811,Volebný obvod č. 11,528111,Bačkov,522
8,Košický kraj,811,Volebný obvod č. 11,528129,Bara,238
8,Košický kraj,811,Volebný obvod č. 11,528145,Biel,1112
8,Košický kraj,811,Volebný obvod č. 11,528161,Boľ,585
8,Košický kraj,811,Volebný obvod č. 11,528170,Borša,983
8,Košický kraj,811,Volebný obvod č. 11,528188,Boťany,956
8,Košický kraj,811,Volebný obvod č. 11,528200,Brehov,476
8,Košický kraj,811,Volebný obvod č. 11,528218,Brezina,526
8,Košický kraj,811,Volebný obvod č. 11,528226,Byšta,117
8,Košický kraj,811,Volebný obvod č. 11,528234,Cejkov,973
8,Košický kraj,811,Volebný obvod č. 11,528242,Čeľovce,422
8,Košický kraj,811,Volebný obvod č. 11,528251,Čerhov,598
8,Košický kraj,811,Volebný obvod č. 11,528269,Černochov,162
8,Košický kraj,811,Volebný obvod č. 11,528285,Čierna,394
8,Košický kraj,811,Volebný obvod č. 11,528293,Čierna nad Tisou,2917
8,Košický kraj,811,Volebný obvod č. 11,528315,Dargov,513
8,Košický kraj,811,Volebný obvod č. 11,528323,Dobrá,366
8,Košický kraj,811,Volebný obvod č. 11,528340,Dvorianky,520
8,Košický kraj,811,Volebný obvod č. 11,528358,Egreš,332
8,Košický kraj,811,Volebný obvod č. 11,528366,Hraň,1280
8,Košický kraj,811,Volebný obvod č. 11,528374,Hrčeľ,664
8,Košický kraj,811,Volebný obvod č. 11,528382,Hriadky,367
8,Košický kraj,811,Volebný obvod č. 11,528412,Kašov,234
8,Košický kraj,811,Volebný obvod č. 11,528421,Kazimír,678
8,Košický kraj,811,Volebný obvod č. 11,513831,Klin nad Bodrogom,164
8,Košický kraj,811,Volebný obvod č. 11,528439,Kožuchov,160
8,Košický kraj,811,Volebný obvod č. 11,528447,Kráľovský Chlmec,5982
8,Košický kraj,811,Volebný obvod č. 11,528455,Kravany,271
8,Košický kraj,811,Volebný obvod č. 11,528471,Kuzmice,1344
8,Košický kraj,811,Volebný obvod č. 11,528480,Kysta,341
8,Košický kraj,811,Volebný obvod č. 11,528498,Ladmovce,267
8,Košický kraj,811,Volebný obvod č. 11,528501,Lastovce,842
8,Košický kraj,811,Volebný obvod č. 11,528510,Leles,1458
8,Košický kraj,811,Volebný obvod č. 11,528528,Luhyňa,252
8,Košický kraj,811,Volebný obvod č. 11,513792,Malá Tŕňa,303
8,Košický kraj,811,Volebný obvod č. 11,528536,Malé Ozorovce,445
8,Košický kraj,811,Volebný obvod č. 11,528544,Malé Trakany,931
8,Košický kraj,811,Volebný obvod č. 11,528552,Malý Horeš,917
